INDEX,NAME,URL,REVIEW,Address,Location,Column1,Price,Cuisine,Longitude,Latitude,PhoneNumber,Url2,WebsiteUrl,Award,FacilitiesAndServices
1703,Rezdôra,https://guide.michelin.com/en/new-york-state/new-york/restaurant/rezdora-osteria-emiliana,"If you’ve been lucky enough to sample the ethereal cuisine of Emilia-Romagna, you’re in for a treat at Chef Stefano Secchi's cherished osteria. Nestled into a well-designed space in the Flatiron District, this cheerful spot brings the Italian region’s signature cuisine stateside.
Rotating specials and pastas top the charts, and the regional pasta tasting is a sleeper hit. It takes guts to serve a handful of penne with pomodoro sauce or two tortellini in chicken brodo, but when pasta is as refined as this, nobody is complaining. Starters like the feather-light gnocco fritto with mortadella and Prosciutto di Parma, bookended by an appealingly restrained dessert like parmesan cheesecake crowned by citrus gelée, all but guarantee a return visit.","27 E. 20th St., New York, 10003, USA",New York, USA,$$$$,"Italian, Emilian",-73.9890088,40.7390046,16466929090,https://guide.michelin.com/en/new-york-state/new-york/restaurant/rezdora-osteria-emiliana,https://www.rezdora.nyc/,1 MICHELIN Star,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card"
1704,Family Meal at Blue Hill,https://guide.michelin.com/en/new-york-state/new-york/restaurant/blue-hill,"Knowing when to leave something alone, whether you’re a painter, singer or cook, requires confidence in your material and your own ability. Dan Barber’s New York City outpost displays its utter trust in the products at hand by not interfering with them too much but also by giving them space to let their natural flavors shine.
This intimate, sophisticated space is as popular as ever and the team clearly shares the chef's passion and pride. There is just one menu, a fixed, seasonally inspired menu dominated by vegetables (sourced from the upstate Blue Hill at Stone Barns) with grains and some proteins woven throughout the meal. Served family-style, there is a relaxed elegance to dining here, where sustainability guides every move. 


 ","75 Washington Pl., New York, 10011, USA",New York, USA,$$$$,American,-73.9996385,40.7319711,12125391776,https://guide.michelin.com/en/new-york-state/new-york/restaurant/blue-hill,https://www.bluehillfarm.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card"
1705,Hirohisa,https://guide.michelin.com/en/new-york-state/new-york/restaurant/hirohisa,"There’s nothing like a discreet entrance to raise expectations—and Hirohisa is nicely concealed on Thompson Street. When you do find it, you enter into a stylish and beautifully understated room. 
There are tables and dining a la carte is an option, but it’s so much more satisfying to sit at the counter for the omakase. The menu is structured as a kaiseki experience. Two things will quickly become clear: the ingredients are exceptional and the team's technical skills are considerable. This is food that is as rewarding to eat as it is restorative. Standouts include a chilled eggplant composition with Japanese abalone to mark the season. The meal concludes with a satisfying pot of rice, dressed with the likes of diced squid and tomatoes or salmon belly and ikura.","73 Thompson St., New York, 10012, USA",New York, USA,$$$$,"Japanese, Classic Cuisine",-74.003006,40.72452,12129251613,https://guide.michelin.com/en/new-york-state/new-york/restaurant/hirohisa,https://www.hirohisa.nyc/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
1706,Sushi Amane,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sushi-amane,"If you’ve eaten at Mifune and wondered why some customers with expectant grins were ushered downstairs, it’s because they were lucky enough to secure reservations at Sushi Amane, a silky wood counter with seating for eight manned by Chef Tomoyuki Hayashi. Attention to detail and consistency are his calling card. Savor creamy uni from different regions of Japan; delicious hairy crab; steamed scallop wrapped in nori; and tender abalone. Nigiri is given just a light brush of nikiri to keep the spotlight on its natural flavor, whether that’s the silvery kohada, luminous white squid or the golden anago. 
There are two seatings—at 6:00 and 8:30 PM—and as diners are served together it’s important to arrive on time.","245 E. 44th St., New York, 10017, USA",New York, USA,$$$$,"Japanese, Sushi",-73.9717128,40.7514424,12129865300,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sushi-amane,https://www.sushi-amane.com/,1 MICHELIN Star,"Air conditioning,Counter dining,Credit card / Debit card accepted"
1707,Claro,https://guide.michelin.com/en/new-york-state/new-york/restaurant/claro,"Oaxaca by way of Gowanus? When it’s this seriously delicious, you bet. The small interior features a wood-fired oven, bar, a smattering of tables and a garden, and the service is bright and friendly, but the real draw is their excellent Oaxacan dishes. Some are rendered true to their classical roots while others are spun with creative riffs. Barbacoa is a point of pride in this kitchen, which only cooks so much of it daily, so plan to get here early. Savory barbacoa tacos are then laced with spicy green salsa and paired with a bowl of soulful consommé. Other high points include tender seared octopus with bacon and pickled chilies piled onto tortillas. Don’t forget about the humble black beans though, as they boast a delicious combination of smoke and heat.","284 Third Ave., New York, 11215, USA",New York, USA,$$$,Mexican,-73.98615,40.677395,13477213126,https://guide.michelin.com/en/new-york-state/new-york/restaurant/claro,https://www.clarobk.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card"
1708,The Musket Room,https://guide.michelin.com/en/new-york-state/new-york/restaurant/the-musket-room,"Mary Frances Attea is the master and commander of this restaurant. Sleek glass-framed doors are a noticeable reprieve from the bustling stretch upon which it is set. Inside, the space is rustic, but in a stunning way—think Danish-style chairs, industrial lighting and mid-century-modern furniture.
Service is easy yet informed and complements the nature of this food—turned out by an all female-led kitchen team. Heartier yet wholly elegant plates encourage discourse among groups. Overall, this is cooking that's contemporary, subtle and contemplative. To wit: uni toast with poached shrimp and Calabrian chili, or quail with za'atar and fennel. Desserts are also thought provoking; while cocktails and wine pairings work wonders for those with dinner party plans.","265 Elizabeth St., New York, 10012, USA",New York, USA,$$$$,"Contemporary, American Contemporary",-73.99375,40.723915,12122190764,https://guide.michelin.com/en/new-york-state/new-york/restaurant/the-musket-room,https://www.musketroom.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Terrace,Visa credit card"
1709,The River Café,https://guide.michelin.com/en/new-york-state/new-york/restaurant/the-river-cafe,"Some things in life are worth dressing up for, and a visit to the illustrious River Café is certainly one of them. It enjoys, without question, one of the greatest settings of any restaurant, lying as it does in the shadow of the Brooklyn Bridge. In fact, the cityscape views are so spectacular, the ordering of a Manhattan as your pre-prandial cocktail seems the only obvious choice.
The entire place also oozes romance. A regiment of experienced, white-jacketed waitstaff keep the whole operation ticking along like the well-oiled machine it is—and they can probably spot an impending marriage proposal even before the potential groom has left his seat.
However, don’t come thinking that the food here will be playing second fiddle to the stellar views. In fact, it provides the perfect match for the setting. The ingredients are top-notch and the kitchen team has an inherent understanding of what goes with what—imagine succulent pork belly with scallops for example, or even glistening duck breast with sweet potato spätzle. It also knows that good cooking is not about showing how clever it is but about creating dishes that are at once balanced, easy to eat and eminently satisfying.","1 Water St., New York, 11201, USA",New York, USA,$$$$,Contemporary,-73.9942984,40.7034279,17185225200,https://guide.michelin.com/en/new-york-state/new-york/restaurant/the-river-cafe,https://rivercafe.com/,1 MICHELIN Star,"Air conditioning,Brunch,Car park,Credit card / Debit card accepted,Garden or park,Great view,Valet parking"
1710,Oxomoco,https://guide.michelin.com/en/new-york-state/new-york/restaurant/oxomoco,"Don’t let the easy-breezy vibe here fool you. Oxomoco is a serious dining room, capable of great things in its wood-fired oven. The attractive interior feels like a resort, with a long bar, giant skylight to maximize the sunlight of such a narrow space, and outdoor patio. The room is lively and packed but always conducive to conversation.
Tacos are the main draw, especially when piled with the likes of tender flank steak or soft-shell crab. However, this kitchen team doesn’t stick to merely one dish or area of Mexico. Instead, they reach widely across a myriad of regions, always balancing abundance with fresh and vibrant flavors. The menu thereby tempts and tantalizes with such large and small items as the tropical hamachi agua chile and tlayuda crafted from smoky corn on a shell. Other standouts include the brined, fried and smoked “giant chicken.""
Apprised diners know never to pass up on creative and clever delicacies like the hoja santa curd, accompanied by roasted strawberries, raspberry granita, and finished with spicy olive oil. In close pursuit is the deceptively simple-looking carrot cake that is garnished with burnt cinnamon and flaunts a profound complexity of flavors.","128 Greenpoint Ave., New York, 11222, USA",New York, USA,$$$,"Mexican, Contemporary",-73.9555039,40.7300224,16466884180,https://guide.michelin.com/en/new-york-state/new-york/restaurant/oxomoco,https://www.oxomoconyc.com/,1 MICHELIN Star,"Air conditioning,Brunch,Credit card / Debit card accepted,Terrace"
1711,Cote,https://guide.michelin.com/en/new-york-state/new-york/restaurant/cote,"Korean-born Simon Kim opened Cote as a joyful celebration of his home country’s love for beef allied with his admiration for the great American steakhouse. Just head downstairs and admire the meats hanging in the aging room. The space also breaks the norm in its mien—dark, moody and atmospheric. There’s a comprehensive wine list too, which, if you look close enough, offers nuggets of value. (Downstairs is their ersatz speakeasy, Undercote.)
First-timers should go for the “Butcher’s Feast” featuring different cuts of beef, an egg soufflé, and enough banchan to cover your table. Meats are first presented raw for you to admire; your server then oils the grill and expertly cooks them. A supporting cast of kimchi and ssamjang merely elevate their flavor.","16 W. 22nd St., New York, 10010, USA",New York, USA,$$$$,"Korean, Steakhouse",-73.9914627,40.7414233,12124017986,https://guide.michelin.com/en/new-york-state/new-york/restaurant/cote,https://www.cotenyc.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Particularly interesting wine list"
1712,Shion 69 Leonard Street,https://guide.michelin.com/en/new-york-state/new-york/restaurant/shoji-at-69-leonard,"There are just eight seats and a distinctive Japanese charm at Chef Shion Uino's quiet sushi-ya, which features prized, beautiful seafood sourced primarily from Japan (including impressive amount directly from fishermen in his hometown of Amakusa). Never, at any point, does it look like the chef is cutting from a filet he’s already sliced. The product is whole and luscious every time, which is all the more reason why the nigiri sees little beyond a dot of wasabi or a dab of nikiri. Regulars, of which there are many, are treated to special pieces throughout the evening and will recognize some of his signature dishes, like hairy crab dressed with Japanese black vinegar, as well as his unrivaled tamago, which tastes as perfect as it looks. ","69 Leonard St., New York, 10013, USA",New York, USA,$$$$,"Japanese, Sushi",-74.00549,40.71757,12124044600,https://guide.michelin.com/en/new-york-state/new-york/restaurant/shoji-at-69-leonard,https://www.69leonardstreet.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Visa credit card"
1713,Sushi Yasuda,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sushi-yasuda,"There is a spartan aura to this sushiya, where honey-toned wood and bamboo slats are by far the warmest decorative feature. They require confirmation and punctuality, but to culinary diehards, this is just the cost of admission.
The counter is where the action happens. An experience here depends entirely on the itamae in front of you, as their signature style will guide your meal. For the most part, their omakase lives up to the hype by ignoring new trends and sticking to classically assembled sushi. Each item is handled with care, highlighting their robust flavor. Imagine the likes of cherrystone clam, bluefin tuna and sayori with shiso. Nigiri, like Maine and Japanese uni tastings, showcase the subtle differences in these flavorful bites.","204 E. 43rd St., New York, 10017, USA",New York, USA,$$$$,"Japanese, Sushi",-73.97364,40.75108,12129721001,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sushi-yasuda,https://www.sushiyasuda.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
1714,Gramercy Tavern,https://guide.michelin.com/en/new-york-state/new-york/restaurant/gramercy-tavern,"This fabled NY icon is high on most people's roll call. It's one of those places that manages the rare trick of being so confident in its abilities and can be all things to all diners. You’ll probably leave happy whether you’re here on a date, to impress the in-laws or seal a deal. The “Tavern” side is a prized spot for lunch, especially if you can sit at the bar. It doesn't take reservations so get here early. The “Dining Room” though is for those who like a little more pomp with their pappardelle and truly comes to life at night. Service is attentive throughout.
Focused on impeccable products, the seasonal and creative American cuisine is a perfect match for the woody surrounds. It's also sure of its footing and unthreatening in its vocabulary.","42 E. 20th St., New York, 10003, USA",New York, USA,$$$$,"Contemporary, American",-73.988991,40.7387578,12124770777,https://guide.michelin.com/en/new-york-state/new-york/restaurant/gramercy-tavern,https://www.gramercytavern.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Restaurant offering vegetarian menus,Terrace,Visa credit card,Wheelchair access"
1715,Jua,https://guide.michelin.com/en/new-york-state/new-york/restaurant/jua,"This slim, slender, and sleek spot arrives courtesy of the dynamic Hand Hospitality group. Decked out with leather banquettes, distressed wood ceilings, and sultry lighting, the space also boasts an open, action-packed kitchen.
Chef Hoyoung Kim is the man behind this iteration, turning out plates that are familiar yet surprising every single time. He is able to weave Western influences into his Korean prix-fixe in such an expert fashion that the results are nothing short of stellar. Imagine caviar cradled by seaweed prepared in the style of gim bugak; or highly creative sashimi offered with the likes of blueberries and finger lime. Even waistline-watchers won't be able resist the buttery goodness of goon goguma (charcoal-roasted sweet potatoes).","36 E. 22nd St., New York, 10010, USA",New York, USA,$$$$,"Korean, Korean Contemporary",-73.9874479,40.740014,16465901598,https://guide.michelin.com/en/new-york-state/new-york/restaurant/jua,https://juanyc.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Terrace,Wheelchair access"
1716,Oiji Mi,https://guide.michelin.com/en/new-york-state/new-york/restaurant/oiji-mi,"Practice does make perfect, evidenced by Chef Brian Kim and his team, who honed their modern Korean cuisine at the now-shuttered Oiji before moving uptown to open Oiji Mi. This time, they've delivered a notch above, with a sleek space attended to by a fleet of staff. 
There is a refinement and a more subtle approach to flavors on this five-course prix fixe menu. Standouts include striped jack hwe, served in a wide glass bowl, finished with a nuanced and balanced citrus jang sauce. Chili lobster ramyun plates tender lobster meat tossed in a vibrant gochujang over springy noodles for a simple-yet-beautiful dish that is indeed best served cold. 
The beverage program is creative and skillful, with eye-catching cocktails and a well-curated wine list sharing house favorites. 

 ","17 W. 19th St., New York, 10011, USA",New York, USA,$$$$,Korean,-73.9924121,40.7396366,,https://guide.michelin.com/en/new-york-state/new-york/restaurant/oiji-mi,https://www.oijimi.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted"
1717,Tempura Matsui,https://guide.michelin.com/en/new-york-state/new-york/restaurant/tempura-matsui,"Tempura Matsui skillfully demonstrates why tempura is a celebrated Japanese cuisine type in its own right. The prized seats are at the counter, especially if you want to see the master at work.
The chef uses a mix of sesame and cottonseed oils and the batter is used sparingly. You’ll start with a parade of seasonal dishes including tofu with uni, before having some beautifully arranged sashimi. Then, the main event begins in the traditional way with crispy shrimp legs. Dishes turned out of this kitchen usually vary according to the seasons, but could include the likes of wonderfully tender squid, succulent Hokkaido scallop, plump matsutake, as well as subtly sweet onion. Be sure to end with tencha, with its mellow and deeply flavorful broth.","222 E. 39th St., New York, 10158, USA",New York, USA,$$$$,"Japanese, Tempura",-73.9748599,40.7483542,12129868885,https://guide.michelin.com/en/new-york-state/new-york/restaurant/tempura-matsui,https://www.tempuramatsui.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Visa credit card"
1718,Sushi Nakazawa,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sushi-nakazawa,"For a truly memorable sushi adventure, head to this sleek and contemporary ten-seat counter—be forewarned that dining in the back room does not guarantee the same experience. 
Discover flavorful and fatty cuts of fish available here at a more palatable price point compared to many of the city’s other notable sushi counters. Chef Daisuke Nakazawa’s signature style combines supremely tender fish with perfectly seasoned rice, a spark of wasabi and judicious brush of nikiri for consistently excellent results.
Enjoy a spectrum of sushi from Hokkaido cherry salmon and live Massachusetts sea scallop with citrus and salt. Then move on to outstanding uni, and finally, a handroll of fatty tuna chopped so finely that it almost seems emulsified. ","23 Commerce St., New York, 10014, USA",New York, USA,$$$$,"Japanese, Sushi",-74.00451,40.731716,12129242212,https://guide.michelin.com/en/new-york-state/new-york/restaurant/sushi-nakazawa,https://www.sushinakazawa.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Notable sake list,Particularly interesting wine list,Visa credit card"
1719,Estela,https://guide.michelin.com/en/new-york-state/new-york/restaurant/estela,"This boisterous SoHo alcove is an ideal place to convene with friends over exquisite nibbles and quenching cocktails. The talented chef behind this operation, Ignacio Mattos, is unfaltering and impressively consistent in his creative renditions of such bold and iconic dishes as ricotta dumplings with mushrooms and Pecorino Sardo. The menu also offers an array of shareable plates that changes regularly, but if you spot that delightful risotto special, jump on it.
Dinner might kick off with perfect, sashimi-grade tuna accompanied by woodsy black trumpet mushrooms or dramatically plated fried arroz negro scattered with tender squid and hazelnut-studded romesco.
A soft and custard-y panna cotta decked out with vinegar, honey and smoked sea salt is an exalted ending.","47 E. Houston St., New York, 10012, USA",New York, USA,$$$$,"Contemporary, American",-73.9948,40.72471,12122197693,https://guide.michelin.com/en/new-york-state/new-york/restaurant/estela,https://www.estelanyc.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Restaurant offering vegetarian menus"
1720,Noda,https://guide.michelin.com/en/new-york-state/new-york/restaurant/noda,"Loyal patrons will be reassured that all is well when stepping inside Noda's new space, as that same moody speakeasy vibe has been effortlessly transferred here. 
Service also remains top-notch, thanks to sharp-suited members who shake fantastic cocktails and wipe down every errant dot of soy. As always, Chef Shigeyuki Tsunoda undertakes his duties with calm, unhurried efficiency and his omakase is rooted in tradition. Confident knife cuts, warmed rice and pristine fish are par for the course. The meal begins with small snacks before progressing into the pristine nigiri, where the standouts are sea eel and two kinds of uni. 
The beverage program is impressive, with vintage champagne and a comprehensive sake collection showcasing rare bottles not found elsewhere. ","37 W. 20th St., New York, 10001, USA",New York, USA,$$$$,"Japanese, Sushi",-73.9930802,40.7404543,,https://guide.michelin.com/en/new-york-state/new-york/restaurant/noda,https://www.noda.nyc/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Notable sake list,Visa credit card"
1721,Jeju Noodle Bar,https://guide.michelin.com/en/new-york-state/new-york/restaurant/jeju-noodle-bar,"Pick your perch at one of the generously spaced tables, or (preferably) at the engaging counter where you can watch each dish come together. If that doesn't have your taste buds tingling, the kitchen's concise number of unique items at a steal of a price will hit the spot. Persian cucumber kimchi with a spicy plum dressing, shiso and sesame seeds is a delight, while the aroma of pork bone broth that precedes the arrival of gochu ramyun brimming with curly noodles, bean sprouts and pickled cabbage is a veritable thesis on ace ingredients. Pyunche salad mingling sushi-grade amberjack is a simple yet delicious wonder. Not far behind is the surprising toro ssam bap, highlighting the eponymous fatty fish with scrambled egg, tobiko and toasted seaweed.","679 Greenwich St., New York, 10014, USA",New York, USA,$$$,Korean,-74.00744,40.732952,16466660947,https://guide.michelin.com/en/new-york-state/new-york/restaurant/jeju-noodle-bar,https://www.jejunoodlebar.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Terrace"
1722,Le Coucou,https://guide.michelin.com/en/new-york-state/new-york/restaurant/le-coucou,"Le Coucou has a white-hot scene that’s equal parts classic and cool. Patrons linger late into the night enjoying exceptional service and a view of the bustling open kitchen.
The menu is unapologetically French, though Chef Daniel Rose infuses his classics with a strong dose of personality. A selection of “gourmandises” showcases such exemplary classics as pike quenelles or sautéed sweetbreads, which achieve prominent flavor when paired with tomato crème. This may be tailed by beef cheek and foie gras terrine in a pitch-perfect sherry vinaigrette. A venerated rabbit dish is presented as three acts: gently braised legs in a clear consommé with vegetables; stuffed saddle with a rustic pan sauce; and the rest matched with delicious mustard-enrobed onions.","138 Lafayette St., New York, 10013, USA",New York, USA,$$$$,"French, Classic French",-74.00001,40.719162,12122714252,https://guide.michelin.com/en/new-york-state/new-york/restaurant/le-coucou,https://lecoucou.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Wheelchair access"
1723,Caviar Russe,https://guide.michelin.com/en/new-york-state/new-york/restaurant/caviar-russe,"No playful pun, no name-check for grandma—whoever christened this restaurant clearly wanted to attract a certain clientele. This is not the place where you should order by pointing vaguely at the menu—that way lies trouble as you may have to remortgage your home to pay for the 250 grams of Osetra caviar you’ve just inadvertently requested. Diners, however, will be pleased to discover they also offer more affordable options, like the Pacific sturgeon.
On the menu, contemporary dishes show surprising delicacy with a pleasing bias for seafood. You get buzzed in at street level, which adds a bit of mystery to proceedings. Up the stairs and you're inside a lavish jewel box. The only thing missing is James Bond’s nemesis drumming his fingers on the table.","538 Madison Ave., New York, 10022, USA",New York, USA,$$$$,"Contemporary, Seafood",-73.97355,40.760685,12129805908,https://guide.michelin.com/en/new-york-state/new-york/restaurant/caviar-russe,https://caviarrusse.com/pages/restaurants,1 MICHELIN Star,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
1724,Kochi,https://guide.michelin.com/en/new-york-state/new-york/restaurant/kochi,"The idea that tasting menus are hours-long and showy is far from true here. The vibe is boisterous, and the crowds are delighted to be here. 
The open kitchen is the obvious centerpiece. From here, a young team blitzes out an array of impressive grilled bites meant to be eaten with your hands—Kochi is Korean for skewer, after all.
Chef Sungchul Shim taps into his Korean roots and fine-dining pedigree to create a solid but playful menu. Start with sweet potato and sunchoke gratin paired with a clever doenjang béchamel, then salmon bibimbap, mingling pollock roe, candied anchovy and toasted nori with brown soy-butter rice, is a harmonious high point. A stick of rich and nutty black sesame ice cream is the last hurrah. Worth the splurge? Without a doubt.","652 Tenth Ave., New York, 10036, USA",New York, USA,$$$$,"Korean, Contemporary",-73.993568,40.7620076,16464787308,https://guide.michelin.com/en/new-york-state/new-york/restaurant/kochi,https://kochinyc.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
1725,Bâtard,https://guide.michelin.com/en/new-york-state/new-york/restaurant/batard,"This West Broadway corner will be familiar to those who know their restaurants as it has hosted many a seminal establishment. Drew Nieporent’s Bâtard is no exception. Open since 2014, the cooking remains precise and accomplished under Executive Chef Doug Brixton. Seasonality is at the heart of the menu—evidenced by chilled cucumber and avocado soup or cured salmon with gribiche. You could make a meal out of the apps alone, if it's the duck ragù pappardelle with Calabrian chilies; or, hiding in the sides, cauliflower with garam masala yogurt. Cheese is a must, as is a wine from the French-heavy list, which is friendly to all budgets.
The stately room borders on minimalism, wrapped in patterned gold walls. A bar up front is a desired perch among regulars.","239 West Broadway, New York, 10013, USA",New York, USA,$$$$,Contemporary,-74.00589,40.719616,12122192777,https://guide.michelin.com/en/new-york-state/new-york/restaurant/batard,https://www.batardtribeca.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Particularly interesting wine list,Terrace"
1726,Casa Mono,https://guide.michelin.com/en/new-york-state/new-york/restaurant/casa-mono,"There’s something reassuring about a kitchen that gets in whole beasts and does its own butchery—you just know it understands the essence of what good cooking is all about. Here at the small but perfectly formed Casa Mono, dishes are none of those one-bite wonders that blight so many places these days. Nor do they arrive in a stampede at your table. Instead, they are sent out in a sensible order, for the benefit of the diner rather than the convenience of the kitchen.
The cuisine is nominally influenced by the Costa Brava, but its reach is far greater than that and the tapas are especially refined. Scrambled eggs with uni is a must, while confit goat will make you question why you don’t see more of it on other menus. This is food to cure what ails you.","52 Irving Pl., New York, 10003, USA",New York, USA,$$$,"Spanish, Contemporary",-73.9873421,40.735895,12122532773,https://guide.michelin.com/en/new-york-state/new-york/restaurant/casa-mono,https://casamononyc.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Particularly interesting wine list,Terrace,Visa credit card"
1727,Kosaka,https://guide.michelin.com/en/new-york-state/new-york/restaurant/kosaka,"Chef Yoshihiko Kousaka is in control of this beloved sushiya, which offers a stellar omakase in an elegant setting. The dining room flaunts a classic Japanese sensibility—outfitted with a counter for 12, a few tables, soft piano music, as well as an attentive staff that enhance the overall experience.
Some counters like to keep everyone in sync, but Chef Kousaka is more flexible. It is certainly a rigorous balancing act, but he moves with confidence and skill. Fish is minimally embellished, relying instead on original sourcing and impeccable technique. Highlights include everything from red snapper and Japanese sea bass to wild winter yellowtail and firefly squid. Supplemental items, like king crab and ankimo, are also available and can augment your meal.","220 W. 13th St., New York, 10011, USA",New York, USA,$$$$,"Japanese, Sushi",-74.00137,40.738316,12127271709,https://guide.michelin.com/en/new-york-state/new-york/restaurant/kosaka,http://kosakanyc.com/,1 MICHELIN Star,"Air conditioning,Counter dining,Credit card / Debit card accepted,Wheelchair access"
1728,63 Clinton,https://guide.michelin.com/en/new-york-state/new-york/restaurant/63-clinton,"It would be easy to underestimate this restaurant, located on an unremarkable corner and within the shell of a former pizzeria. However, that would be a shame, as the tasting menu, under the calm leadership of Chef Samuel Clonts, is anything but ordinary. In fact, diners can expect a wonderful and surprising meal with an eye towards finesse.
From lush hamachi with shiso pepper-saturated Meyer lemon curd to juicy-crispy chicken roulade over a puree of miso and spicy mole, this kitchen team treats its top-quality ingredients with refined techniques. Inspired by his time in Arizona and at Bar Uchu, Chef Clonts prepares a taco with soft ajitama, fried potato and smoked trout roe; as well as a hand roll full of caviar and rice. ","63 Clinton St., New York, 10002, USA",New York, USA,$$$$,Contemporary,-73.984993,40.7194832,19176636223,https://guide.michelin.com/en/new-york-state/new-york/restaurant/63-clinton,https://www.63clinton.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
1729,L’Abeille,https://guide.michelin.com/en/new-york-state/new-york/restaurant/l%E2%80%99abeille,"L’Abeille reflects the luxurious charms of TriBeCa from its corner perch in this prized zip code. The restaurant is small, a shoebox of a space designed to the hilt with velvet cushioned seats and booths, a striking marble bar and handsome tables set with Christofle cutlery. The young Chef Mitsunobu Nagae is a calm, collected presence in the open kitchen, and years spent working at Joël Robuchon restaurants worldwide are evident. A harmonious union of French cooking with Japanese sensibilities, Nagae’s food is immediately approachable. From grilled trout with Champagne caviar sauce and scallion oil to lychee mousse with strawberry and shiso, each course is a vision of refinement. Servers in fitted suits roam the floor, keeping close watch on every seat.","412 Greenwich St., New York, 10013, USA",New York, USA,$$$$,"French, Contemporary",-74.0099509,40.7219387,12125423898,https://guide.michelin.com/en/new-york-state/new-york/restaurant/l%E2%80%99abeille,https://www.labeille.nyc/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Visa credit card"
1730,Mari,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mari,"Mari, which means “roll” in Korean, is Hell’s Kitchen’s latest destination from the talented Sungchul Shim, who made a name for himself at his tasting counter (Kochi) just down the street. Those familiar with casual Japanese handroll counters are in for a surprise as Chef Shim reimagines the genre as a tasting menu, primed with top-notch ingredients and Korean flavors.
Glistening planks of Ora King salmon; tender strips of cured mackerel; and melting slabs of pork belly marinated with ssamjang are placed on beds of rice cradled in seaweed. Chefs work swiftly, moving from one roll to the next with nowhere to hide in this kitchen, flanked by counter seats on all sides. A bowl of warm bone broth with pork belly and noodles closes out the generous progression.","679 Ninth Ave., New York, 10036, USA",New York, USA,$$$$,Korean,-73.9904647,40.7615587,16466493545,https://guide.michelin.com/en/new-york-state/new-york/restaurant/mari,http://marinyc.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
